LATITUDE,LONGITUDE,Clusters
41.510469527000055,-74.01212503699998,1
40.770561,-73.836391,1
34.775996,-92.343582,84
38.808034,-90.830252,5
32.70825683400005,-117.15517245999996,3
40.55826481100007,-85.66028471099997,110
30.221914191000053,-97.75606382599996,155
40.72328175100006,-74.00169889199998,1
40.61359,-73.944041,1
40.46615682100003,-74.43855086499997,1
27.989914940000062,-82.54695508199995,64
43.61133569200007,-84.75110704899998,271
41.93823355400008,-88.88052443899994,11
37.70169,-92.667311,-1
29.527723,-95.126497,62
30.044274,-94.073389,161
35.13766,-80.931971,16
41.29710001600006,-84.3599151,272
39.91844,-86.109501,92
41.638462471000025,-81.36454484299998,24
40.73844391800003,-74.17823374299996,1
36.31960882300007,-95.63573892199996,97
28.550421828000022,-81.38378317499996,59
27.911922236000063,-82.71906444499996,64
34.530261351000036,-83.98588771299995,6
35.46814243400007,-85.05377369499996,-1
33.307455,-81.130104,212
40.099972542000046,-82.42917516899996,119
37.52577,-120.852511,178
41.437190446000045,-82.71189043399994,216
36.29640790600007,-88.29643177399998,265
40.51849479500004,-85.66199126099997,110
33.884141,-117.517516,43
35.50141774000008,-78.33229344899996,-1
41.10291884500003,-81.24530195999995,24
36.57030035200006,-119.61175330599995,93
39.678028,-75.752833,1
44.603165,-69.332276,273
27.990624852000053,-82.33228535299997,64
32.736693,-117.214925,3
40.7177623000001,-74.00689415299996,1
33.629619,-92.720539,-1
37.78113678500006,-122.41569957099996,26
42.28331463000006,-89.67359703299996,-1
32.92427,-96.902721,12
30.487559993000048,-87.29070768999998,140
27.793507308000073,-82.68002937499995,64
41.16964635000005,-73.14902346299993,1
28.60438638900007,-81.36173965299997,59
42.286208,-83.445582,56
39.05186,-94.594667,100
40.973742,-73.741714,1
33.583439,-101.874774,199
41.27197416900003,-73.13201752399993,1
25.931398,-80.132918,4
40.49168722500008,-79.86310595899994,24
40.35062207600003,-79.92674515699997,24
42.42736758600006,-71.07661854199995,1
43.03272967500004,-75.00720585999994,77
42.24165256200007,-87.95844661599995,11
41.90708533500003,-87.87151858899995,11
38.70190686900003,-90.43628335999996,5
29.735747348000075,-95.52476478999996,62
41.59009365600008,-93.63512934199996,44
39.34423540100005,-76.58423800999998,1
40.91460389300005,-90.63816184699994,126
40.655282998000075,-73.94382737499996,1
40.69183626100005,-73.98962272299997,1
40.695483453000065,-73.98785621499997,1
39.902569319000065,-79.72496969099996,24
17.99932962300005,-66.62989680299995,50
42.86520911300005,-78.85817551199995,32
34.545471,-85.911664,-1
40.61847968300003,-77.56731208699995,13
42.839603,-72.736552,1
39.928723,-86.03113,92
34.187178086000074,-118.39943435099995,43
39.48287781300007,-80.16033476099994,24
34.073376,-117.89763,43
31.066798376000065,-97.46347904599996,138
42.09727570200005,-86.39344538799998,27
46.60287184500004,-120.45597973099996,143
39.63468,-79.953926,24
41.596286615000054,-81.54917650499993,24
36.48558004400007,-82.40862633399996,181
41.90670768200005,-87.67125883999995,11
30.20259,-93.219669,152
40.95178184200006,-74.08880359699998,1
33.38242874600007,-112.03267335399994,51
34.03262327300007,-118.26911349299996,43
41.8860668,-87.62659639299994,11
41.966813056000035,-71.18416688299999,1
39.71038436400005,-86.13473510299997,92
36.104149,-79.505632,42
35.51689055700007,-97.26699130099996,18
21.333638,-158.081036,90
40.732114,-74.06691,1
34.03052849100004,-118.48471901399996,43
34.18640712400003,-118.403626649,43
39.75459435100004,-75.59546058799998,1
44.59413917900008,-69.61156293299996,273
46.865495880000026,-96.77070677499997,74
36.16247749500008,-81.87337051199995,16
36.32449802800005,-78.48841365899995,42
37.43032512700006,-122.10866045899996,26
42.61347472600005,-70.84638716699999,1
42.35214944900008,-71.06547688899997,1
25.80915363200006,-80.32885194099998,4
18.363954686000056,-66.05768720299994,50
27.535842,-81.503571,59
31.101727,-97.742521,138
40.099738,-74.169645,1
40.321378,-79.690931,24
35.258559124000044,-80.78374469499994,16
40.60777314300003,-73.96987880299997,1
34.079901,-117.555551,43
29.303460690000065,-98.52477630799996,82
25.777717348000067,-80.19085641399994,4
34.08023,-118.148671,43
36.88686,-119.731261,93
41.45057143400004,-84.29773310499996,272
42.13362250100005,-71.95756405299994,1
41.22893141100008,-80.51150266599996,24
39.62273576900003,-75.68035127799999,1
36.17648403900006,-85.48557417299997,274
34.044209436000074,-118.25993006899996,43
39.995677,-76.352555,1
40.07229856500004,-75.01288792099996,1
41.035038,-80.401212,24
33.78887309700008,-78.99349878499999,215
39.95509799900003,-75.20748962199997,1
29.50471648500007,-98.576060225,82
34.062095732000046,-118.295073,43
40.419941,-111.886031,46
47.07381966300005,-122.97749175599996,8
37.851756,-82.023014,257
41.63832643300003,-83.46953990299994,56
33.41728,-111.935499,51
41.77467582200006,-88.14325876799995,11
33.99186591800003,-85.99129895599998,275
36.32295679600003,-119.31477524699994,93
38.777278127000045,-95.18823052499994,197
38.41882538200008,-96.224188122,-1
32.02321147400005,-81.11475309699995,232
41.776394813000024,-88.09594767899995,11
40.54607441600007,-84.50919383799999,-1
33.759984220000035,-84.38828886499994,6
41.661675,-71.50298,1
39.95100193300004,-75.19361787799994,1
45.609542,-89.425055,-1
42.30625346000005,-71.05653217799994,1
41.393529175000026,-81.61561839699993,24
38.587783960000024,-121.41576693999995,26
35.38400060500004,-94.37553636899996,103
32.765220957000054,-117.02426053099998,3
33.64341600500006,-84.01846670999998,6
41.88255833100004,-87.62716675399997,11
38.932640097000046,-76.99596477099993,1
44.261323,-88.397822,132
44.477753,-88.076188,153
37.31443884300006,-121.92884844699996,26
47.596864,-114.107191,-1
40.727105,-74.071541,1
29.49542206600006,-98.50824893599996,82
41.41195898600006,-80.38406608499997,24
41.664484886000025,-86.21995987899999,27
38.863480139000046,-76.94246491799998,1
40.878583251000066,-74.47900815299994,1
40.628585489000045,-73.99244326499996,1
40.67005696800004,-73.94562394599996,1
40.576445834000026,-73.93477874799999,1
33.964889268000036,-84.02257469499995,6
46.071487568000066,-118.32971432699998,276
30.350843156000053,-81.60650677499996,86
42.271221077000064,-71.01107162399995,1
29.665484969000033,-95.57027234199995,62
44.46829363000006,-87.92174503999996,153
42.55034421100004,-70.87618369699999,1
43.22362067700004,-71.53197909899995,1
41.05411104800004,-73.95233986999995,1
42.088049,-75.971143,106
39.9485,-74.955976,1
39.95195801800003,-75.59850507999994,1
41.24002206500006,-96.021423025,172
37.64687604200003,-77.43319066699996,39
35.327649834000056,-96.91805826399997,277
40.12010414500003,-83.01866898199995,119
29.462860371000033,-98.482577436,82
39.14929137300004,-84.47764750699997,10
39.21677076800006,-81.50548128699995,252
39.67630795500003,-104.84860197099994,21
41.41710374100006,-75.65168332399998,1
39.68275655900004,-84.16906884499997,10
32.843031318000044,-116.97778786799996,3
32.538163111000074,-83.89554780299994,187
41.60642705700008,-87.61912271399996,11
41.03497348900004,-85.25749322899998,208
29.91200334300004,-89.99444981299996,71
43.059254,-83.735143,56
34.055987482000035,-118.27243048599996,43
34.135486694000065,-117.88526569599998,43
37.97118432800005,-103.544778749,-1
34.73568456700008,-92.289597336,84
39.68143947100003,-104.96153170099996,21
40.89907039900004,-85.4996245,208
35.25585668400004,-80.98397592899994,16
25.769613766000077,-80.31581988999994,4
40.057804264000026,-75.04637472099995,1
33.27562119900006,-111.87955848499996,51
40.72081679000007,-74.00009016399997,1
35.364501,-80.713322,16
44.98493084300003,-93.27252343799996,160
32.702776837000044,-117.10289788199998,3
34.10126149000007,-118.33767668299998,43
36.72957376100004,-91.85783778499996,-1
40.11350670400003,-88.20911879399995,108
38.16554558000007,-86.81038808999995,-1
40.882403242000066,-74.01116621799997,1
40.50132843800003,-78.38824851999993,36
42.29543532000008,-71.82838699599995,1
42.51889569600007,-83.74464873299996,56
40.868799688000024,-74.64477633099995,1
31.325294846000077,-89.30429624299995,57
31.763303,-106.265623,17
32.725875048000034,-96.68217932499994,12
37.762473,-92.116504,75
29.702591229000063,-95.59672833699994,62
40.748678461000054,-73.99546813099994,1
26.63940960700006,-81.86417220299995,63
40.09976530400007,-74.16973850599999,1
29.966388592000044,-95.41556985399995,62
32.923152163000054,-96.75981961199994,12
38.808019,-90.83019768199996,5
40.706947901000035,-73.96101348099995,1
35.161768608000045,-80.73649817699999,16
42.97515054000007,-83.69739477299998,56
31.637322797000024,-97.08369228599996,278
32.60861956800005,-117.06537941499994,3
41.51604389800008,-81.45062126199997,24
37.80026,-122.475261,26
40.11414572300003,-75.33299443799996,1
41.91616971600007,-83.4702737,56
32.866299,-79.974545,15
33.990743,-117.410317,43
41.452808375000075,-84.30311469499998,272
40.583077409000055,-83.06982431299997,119
38.34544685700007,-75.60570469799995,260
39.92835520500006,-75.44782499799999,1
36.263233085000024,-81.78530256299996,16
33.996677,-81.026916,99
41.02365703600003,-80.68002469599998,24
33.807364104000044,-116.970062639,43
41.87094274300006,-88.09681024199995,11
29.731654331000072,-94.97672393399996,62
37.29685967200004,-80.05643306499996,22
40.15344544800007,-105.10434857999996,21
37.17392697300005,-94.30087048699994,88
36.84521,-76.13731656099998,52
38.31083415000006,-81.56923453699994,83
41.875705305000054,-103.64249021299996,-1
38.730909068000074,-82.99535656299997,119
40.7275649000001,-74.00516240799993,1
35.404518308000036,-97.52832574999996,18
35.19100769200003,-87.00792267399999,266
32.336015350000025,-95.28412914899997,79
26.604019341000026,-81.85131960899997,63
37.72067334300005,-87.11881400099998,217
33.33889215700003,-111.96883374099995,51
37.05408105200007,-88.65876223299995,-1
42.505281,-82.972144,56
33.537248841000064,-112.15734391099994,51
35.145735614000046,-90.22284972799996,91
35.17213649400003,-92.72850741599996,268
41.87711611900005,-87.62480480899995,11
42.73719466000006,-73.82333051899997,81
42.25927644200004,-85.59023792599999,165
33.83722995000005,-87.26575130799995,-1
46.915402,-98.697209,-1
27.005558172000065,-82.14723765799994,-1
38.627026,-83.805641,-1
36.84136429300003,-76.18225107099994,52
42.50818923700007,-83.10769159399996,56
45.625559,-106.66459,-1
35.639388,-80.48181,16
35.632969,-95.936416,242
40.07778509600007,-83.45551512099996,119
40.793604,-74.197285,1
38.890990517000034,-77.08528764899995,1
32.89453405100005,-96.75398269299995,12
32.68074504700007,-97.107188932,12
48.289861,-109.870216,-1
26.59609719200006,-81.87764416499994,63
18.399412,-66.158292,50
35.20029547400003,-80.83853538999995,16
39.80089168600006,-75.52391669399998,1
35.60530526600007,-80.85512828999998,16
29.04011330500003,-82.06238369499994,59
45.547540764000075,-94.20631615899998,33
40.69322753200004,-73.99216428499994,1
43.14065232300004,-76.19334127099995,77
41.12000386700004,-73.98036602999997,1
27.997242131000064,-82.43593314799995,64
39.346423567000045,-101.70022043899996,-1
42.354744,-71.062529,1
44.147253,-93.998494,148
35.083868,-106.620155,139
42.81441243000006,-73.95000839199997,81
43.147062066000046,-77.57494269799997,77
41.730433,-74.621917,35
43.25421651400006,-87.91662827499994,11
36.12561769200005,-90.94026246,-1
37.41694525100007,-79.17141781499998,193
41.89782184300003,-87.63345922999997,11
38.78889129800007,-90.538719368,5
38.23951947400008,-85.76481072299998,61
37.273294,-76.719631,52
41.672001555000065,-81.32431793999996,24
33.993598356000064,-117.34475248499996,43
41.08777236700007,-85.17369446599997,208
39.323839,-82.103503,114
40.06058056200004,-74.98645078699997,1
47.24458628600007,-122.43803199899996,8
41.364400243000034,-81.83247368699995,24
37.876184040000055,-122.26112151299998,26
37.97100246100007,-122.33899526799996,26
33.98605745800006,-118.22620586399997,43
46.410686429000066,-117.02690403499996,89
33.662686456000074,-117.90091076699996,43
32.44574401700004,-87.01320340299998,-1
38.26331962700005,-104.63631466399994,-1
39.24606943500004,-91.02034686899998,-1
29.270087975000024,-81.08015500699997,59
26.166257,-80.182731,4
40.80247643600006,-73.94332473899993,1
40.81234112100003,-73.96169082999995,1
39.76982362900003,-86.16004661199997,92
41.331292090000034,-81.46368975399997,24
33.91965460900008,-118.11572497599995,43
25.769052272000067,-80.3291611,4
37.49144762700007,-120.86378360599996,178
39.18717333700005,-75.54052998599997,182
39.198144452000065,-75.56287279199995,182
27.066304287000037,-80.13183978099994,4
41.13932080700005,-85.10993971799996,208
47.12680816000005,-88.58911344699999,-1
43.62899564400004,-84.27627593099999,146
42.47972903500005,-83.14600759799998,56
45.55322719900005,-94.15265735799994,33
33.49449062300005,-88.41981107599997,-1
35.533567480000045,-76.96541817199994,-1
27.894840461000054,-82.72137206299999,64
42.51504060100007,-92.43447827699998,85
40.28141446500007,-75.30389668699996,1
35.827830379000034,-86.39151515299994,96
33.809358,-117.878,43
36.60363279000006,-119.43170454899996,93
30.793247,-88.128934,14
39.86171640900005,-75.35521616899996,1
39.56065771600004,-79.34326742599995,-1
37.118670621000035,-76.52519305099997,52
40.74490756700004,-73.11083404899995,1
34.146374,-118.256461,43
36.03274,-115.117581,125
37.315750395000066,-89.52911877899999,177
40.00468987100004,-79.02966613399997,-1
35.24732,-81.668141,16
39.13115854200004,-84.51428019599996,10
40.85079951600005,-73.92854102799998,1
25.93889634800007,-97.50858030799998,53
45.51169772400005,-122.68419723399995,0
26.20385,-97.675281,53
26.70475689600005,-80.05037963399997,4
42.38046356700005,-71.11675468799996,1
30.283809,-97.736463,155
41.03269620500003,-80.78766794099994,24
41.15606258500003,-81.24110564199998,24
31.29749553300007,-85.83695594699998,-1
35.295227,-93.13233,169
40.73834728300005,-84.02631883099997,118
25.863099271000067,-80.30723082399999,4
25.77345216200007,-80.32171533499996,4
32.31485756200004,-95.24924057599998,79
41.72198948500005,-71.11912944999995,1
43.648991290000026,-70.22692746799999,220
41.24495784800007,-75.88849460699998,1
39.95485500900003,-75.18874473699998,1
39.16094387500005,-123.21517896399996,-1
39.44109677900008,-83.81727086899997,10
39.23692386500005,-83.61408510699994,10
34.72806801200005,-82.76158644499998,16
29.88227921600003,-97.919998476,82
35.163418954000065,-90.03707386999997,91
32.48423483800008,-93.79755347599996,135
44.47300918000008,-73.20391335399995,171
39.18615812500008,-119.79036003899996,2
42.27416022700004,-83.68244782699998,56
43.04321477900004,-88.05098251599998,11
38.248447672000054,-122.045499845,26
34.077377,-117.353582,43
40.61330972700006,-122.33304826499996,105
47.81637571400006,-122.32759802399994,8
41.31723109500007,-72.06393526899996,1
44.96199279000007,-93.246166148,160
34.12779225700007,-93.06031319,-1
32.787687,-96.606243,12
44.70989486500008,-67.45653406399998,-1
39.95724195100007,-83.02018408599997,119
47.617190711000035,-122.34251152299998,8
37.821326535000026,-122.26443860199998,26
43.63759456300005,-72.23082194799997,1
42.047347107000064,-87.68171151399997,11
33.87475043000006,-118.10016887199998,43
40.42467903100004,-80.18940387399994,24
42.76536553100004,-71.07933602999998,1
35.44526720400006,-84.59258639199999,-1
25.74025448100008,-80.21397065399998,4
40.915146410000034,-74.05770581799999,1
40.725812692000034,-74.00483227899997,1
42.73340023900005,-73.67212110699995,81
30.00477873700004,-90.16330606399998,71
40.744291,-73.931391,1
41.80697,-88.104,11
42.26369430900007,-71.80761987199998,1
34.782783435000056,-92.29918435099997,84
60.49045917800004,-151.13600548699998,-1
41.79600833400008,-87.99383956499997,11
41.14151878700005,-95.96737135899996,172
35.76784141200005,-78.72718634699999,42
42.298831,-88.997799,194
38.28912486200005,-122.66691065199996,26
44.31770284000004,-69.77681297199996,273
43.05872676600006,-89.42212210799994,65
29.823622777000026,-95.37863300599996,62
40.597476579000045,-75.50828283699997,1
32.73948930200004,-97.15602414999996,12
40.63006008700006,-75.48547078099995,1
39.728003,-121.846333,203
40.108311601000025,-88.22848166499995,108
39.80744215800007,-89.64533865499999,157
30.425546375000067,-91.05380515699994,37
33.77474109900004,-117.93839487799994,43
34.20852199500007,-118.34110106799994,43
39.72370061100003,-104.789670619,21
42.43000309100006,-92.33063314099996,85
41.397090209000055,-81.65698130399994,24
41.24974899100005,-73.04635931499996,1
39.09255052900005,-84.49012652599998,10
39.15428,-75.546609,182
18.399839,-66.052442,50
42.97635074000004,-82.45922992499999,254
38.862312,-104.758069,107
39.34805828400005,-74.58052378499997,124
41.721673477000024,-72.21875264999994,1
39.74105499500007,-75.68884047499995,1
19.701854140000023,-155.08132860299995,-1
38.5786,-97.67317272699997,170
39.10852158400007,-93.19065424299998,-1
39.03372422500007,-94.57659992599996,100
34.06494221100007,-118.28962537499996,43
41.874026842000035,-87.62461886499995,11
40.15678672100006,-89.36145172699997,-1
32.54563249200004,-93.83455874699996,135
29.59361147800007,-98.47007376299996,82
25.890157,-80.183799,4
41.170738,-73.150918,1
35.11060697400006,-106.58396072199996,139
41.80648236500008,-71.41299421799994,1
41.41933257900007,-81.74761861899998,24
36.736489,-84.162375,190
41.95486005000003,-87.64593010499999,11
34.42449510900008,-119.70519111599998,43
30.22006710700003,-92.04324678599994,29
29.951036260000024,-95.41316440599996,62
41.48403940900005,-81.76973684299998,24
45.208114,-112.64125,-1
40.81087712900006,-73.96378502199997,1
35.07599,-106.624957,139
40.19944253700004,-77.19779416799997,1
35.550591033000046,-77.40720255299993,250
42.64442777000005,-83.32499009299994,56
39.65265763900004,-78.72976636299995,109
40.84253284800008,-115.76727333599996,-1
28.57319556100003,-81.19656622399998,59
40.63251452100008,-73.98612641899996,1
42.33620321600006,-71.16924178899995,1
41.87512229000003,-87.62804595399996,11
32.918461430000036,-96.74173530999995,12
40.725904884000045,-73.49901046899998,1
34.19420762400006,-119.18144994,43
34.943576189000055,-120.44197765299998,231
33.45167348900003,-86.89023355999996,7
39.76672025700003,-89.71083920099994,157
29.166078785000025,-82.17569227899997,59
41.04510526900003,-92.39473644199995,-1
40.19996994400003,-85.40877746099994,110
35.35972313600007,-96.93171132199996,277
40.388347784000075,-76.00080431899994,1
40.79683941900004,-82.57864305599998,24
42.87447516900005,-97.40990354599997,-1
36.121567269000025,-83.49281117799995,73
36.36715576800003,-86.54906358999995,96
40.76159379000006,-73.83137360799998,1
36.243274,-86.738565,96
29.705585170000063,-95.39687823599996,62
29.64941878700006,-82.33983295399997,186
34.942988401000036,-120.42111430399996,231
39.25668588800005,-76.71160697999994,1
34.22522262200005,-77.87552676299998,40
30.269313198000077,-81.50830805899994,86
36.19157233200008,-94.55867883499997,230
38.01894276400003,-122.134773801,26
33.812116014000026,-84.39618234599999,6
42.24460261300004,-84.74608846099994,165
42.50419960100004,-70.89096282799994,1
44.324968,-93.971928,148
42.93194637900007,-75.85405412199998,77
18.368988,-66.077711,50
18.416998742000033,-66.05731166399994,50
47.31403913200006,-95.96829121399998,-1
33.759202741000024,-117.88838419599996,43
35.61176199300007,-82.44109726899995,16
32.81039,-83.732361,187
41.20452556500004,-80.73966782899998,24
43.13423546000007,-70.93451229799996,220
27.38072434700007,-82.42530890999996,60
32.485411,-92.090096,219
38.794277,-104.790429,107
40.75051192300003,-73.94162153999997,1
36.73408559000006,-91.84426478399996,-1
38.65801359300008,-94.33568168299996,100
39.88562756400006,-86.04164836699994,92
41.925982,-91.425435,167
30.190981,-90.930891,37
40.62295138900003,-96.95093478599996,162
42.21759505400007,-73.81821130299994,1
35.102156094000065,-106.56653343099998,139
39.95569159900003,-75.16345631799999,1
41.164766229000065,-73.19000591699995,1
39.29835423400005,-81.39810689799998,252
29.210522312000023,-81.03154750399995,59
17.993242,-66.620343,50
58.38515052000008,-134.63884476799996,-1
21.282117989000028,-157.80045221799998,90
41.84265958700007,-71.46691477499996,1
40.26189755900003,-76.88025319499997,1
34.61614917900005,-112.44996025299996,279
33.67692858700008,-117.777522063,43
32.02852831200005,-102.10555368299998,255
39.86097594900008,-79.74171752099994,24
29.732861,-95.64832,62
41.89059085200006,-87.63209246899999,11
42.94256015000008,-87.95045169399998,11
33.59511694200006,-112.02621103999996,51
34.10571676400008,-117.70975833899996,43
34.301622,-119.298764,43
41.709996697000065,-87.5892487,11
40.87343436300006,-74.13017130399999,1
40.70780143800005,-73.62941360499997,1
42.720597,-73.809903,81
36.14789111400006,-120.35674668299998,-1
35.078196379000076,-92.45930978399996,268
35.04164836500007,-90.76771663399995,-1
41.707762563000074,-87.71350720299995,11
38.855847065000034,-77.05134977099993,1
41.20953,-96.082256,172
40.75366866600007,-73.99334557599997,1
28.30609155700006,-81.43956927499994,59
40.60142553000003,-73.99712373499995,1
41.727016279000054,-72.72576170399998,1
34.683287472000075,-118.13487096399996,270
36.89299311800005,-75.98997690899995,52
41.83544737900007,-87.62301622799998,11
32.900280649000024,-105.949370709,-1
40.990123,-75.223864,1
35.44007272700003,-88.63941818199999,173
21.271480310000072,-157.80021301299996,90
42.323085407000065,-72.52930079399994,1
35.97300223600007,-79.99443078599995,42
40.280494883000074,-74.73697804399995,1
35.134814411000036,-89.99256545099996,91
35.183525,-101.934619,47
34.06130928400006,-118.29937725599996,43
25.73393781200008,-80.32477894099998,4
18.251142421000058,-66.03529928999995,50
36.30741268100007,-86.601113,96
35.82789531900005,-86.39152878299996,96
39.99579043500006,-77.64208986899996,1
43.48102785900005,-112.00223622199996,241
18.254583785000023,-66.72120507099999,50
33.91622521200003,-118.04150118299998,43
32.52212498200004,-92.08416483799994,219
33.006142037000075,-96.96711269599996,12
27.96554270200005,-82.73682081799996,64
41.99916059800006,-87.65739899199997,11
39.01957974700008,-87.68900103699997,-1
32.823321,-97.420698,12
39.16947,-76.785931,1
32.709567562000075,-97.3615366,12
40.25439824500006,-74.65071925399997,1
39.516236,-119.783279,2
30.386375,-97.740293,155
41.26341861700007,-111.96314014399996,46
42.60567694300005,-87.84669460299995,11
35.93715181400006,-83.75033558299998,73
38.90488089000007,-77.03413336399996,1
41.374143,-75.700029,1
40.82749424100007,-96.66520336499995,162
40.45205002400007,-80.10392571899996,24
35.61112804700008,-97.56375085599996,18
38.76428660900007,-104.78726075099996,107
41.66918892300003,-87.78415654399998,11
37.65642370400008,-122.45559564399996,26
44.99440846500005,-93.50322339899998,160
40.86408020400006,-80.83545808499997,24
31.749998,-106.337336,17
29.783770255000036,-95.58519486999997,62
47.617427,-122.344545,8
33.92976198000002,-116.94833569699996,43
40.708592,-74.014677,1
40.75135095100006,-73.98064746499995,1
40.746384255000066,-73.99567003199996,1
42.30006879900003,-87.85963201099997,11
38.90485070600005,-77.03434898699999,1
38.56134534700004,-121.33415865299996,26
34.14690666400003,-118.13926601999998,43
32.880901,-117.167402,3
39.832673474000046,-86.17855097299997,92
30.077954,-83.565783,-1
27.951357871000027,-82.40348575399997,64
40.741997,-74.177113,1
18.007388,-66.578498,50
34.20082398200003,-118.55384657399998,43
39.73943739500004,-104.96011786799994,21
71.324702,-156.679486,-1
38.801759,-77.082997,1
46.72489320700004,-100.75238570899997,224
40.459175232000064,-79.93048687299995,24
41.795969969000055,-87.59851141399997,11
42.05622058000006,-87.67549721199998,11
46.492664354000055,-84.36454821599995,-1
36.81405048100004,-94.36672074899997,88
43.60429012600008,-84.77792723599998,271
41.11407855400006,-74.06979775699995,1
39.977375437000035,-82.87714357599998,119
39.11552177000004,-84.50603941399999,10
34.60502758700005,-98.40269836899996,280
34.49942290400003,-82.64281305699996,16
44.93689800200008,-89.61776233199998,-1
39.798864336000065,-93.559668693,-1
42.65650637700003,-73.80598649499996,81
40.714851,-73.831104,1
40.30312406200005,-79.54008154999997,24
36.2141,-94.236643,230
32.59244,-88.186077,-1
34.80658,-87.680999,248
34.20149486500003,-86.16989735399994,275
31.325717031000067,-92.43090310899998,54
30.495110957000065,-92.40894803199996,281
37.350344869000025,-79.17968841999993,193
28.929943586000036,-82.02809353999999,59
33.56500065300003,-84.32571668499997,6
43.600656694000065,-116.59406582199996,9
33.796837,-118.17137,43
37.78885,-122.421636,26
38.24116,-77.495581,66
29.65704026900005,-95.53414205699994,62
40.53274875700003,-80.62071986699993,24
36.594518109000035,-101.63848809799998,-1
42.976238214000034,-90.63771391799996,58
38.95162377400004,-90.19440468299996,5
30.264672095000037,-97.72169845899998,155
29.70287300700005,-95.40318306599994,62
40.48243852300004,-78.39607311199995,36
36.66959504000005,-121.65564252499996,26
40.19979453900004,-75.07357769099997,1
34.04598458400005,-118.08296376199996,43
47.753308289000074,-117.417185486,168
30.02853896600004,-90.06850598899996,71
34.153058,-118.152143,43
34.24004090300008,-118.52928589199996,43
39.914906777000056,-91.33588004499995,49
32.7103059,-97.00698434899994,12
33.13663039700003,-117.18835054,3
36.16798344400007,-95.86814649899998,97
41.60230368300006,-72.87792175599998,1
41.48990525600004,-72.80689730999995,1
34.49605666900004,-93.03727733099998,102
34.14971437000003,-118.25445816099996,43
38.64574950200006,-121.52950287599998,26
41.82622997600003,-71.88967333699998,1
42.42796263900004,-71.06727984699995,1
40.022582681000074,-75.31479543999995,1
39.945482937000065,-75.16633206399996,1
40.18359800400003,-80.24677777099998,24
40.55683268800004,-111.91278235899996,46
41.67341682400007,-86.249793,27
40.1037,-74.194376,1
35.993485,-78.898377,42
33.40952760600004,-112.40860309399994,51
33.53592460600004,-112.29288503499998,51
46.71863789400004,-117.16576947699996,222
18.406354492000048,-66.19072453599995,50
38.99155677400006,-77.09705061199998,1
35.99347465300008,-78.89841026399995,42
18.501218368000025,-67.02467376299995,50
40.70070194300007,-73.83635700899998,1
38.211188,-75.687227,260
36.299318,-82.294641,181
44.01845798300008,-88.54226398299994,132
27.448166,-82.481004,60
25.486368259000074,-80.46360577899998,4
40.37617548800006,-80.67240783799997,24
35.817794,-90.68104,72
44.563109,-123.278711,0
36.83907338400007,-77.91796415099998,-1
40.16870152000007,-75.28978864699997,1
39.972168,-74.894427,1
34.24024324800007,-77.94898516399996,40
34.85649188800005,-82.35794063599997,16
44.08537,-92.509748,130
43.04430306200004,-88.2583458,11
43.48595193300008,-111.985477963,241
39.029221,-84.465959,10
33.73699273700004,-84.35767956799998,6
39.331344450000074,-76.61694625999996,1
31.800128,-85.950191,-1
39.12653617600006,-121.53964023299994,-1
37.77783752600004,-100.03727493199996,-1
34.005868503000045,-96.375719286,282
33.24381447600007,-95.90691259,-1
39.056302360000075,-95.75171897999996,198
32.90142700700005,-117.241701714,3
40.07341638300005,-80.97578235099996,24
39.40893883500007,-84.49281036199994,10
38.96943505000007,-84.09432472599997,10
35.645629,-88.782102,173
35.48565499600005,-86.42109702899995,116
36.359679174000064,-82.38318612999996,181
35.152357720000055,-80.94934595599995,16
37.80666228500007,-96.88282219599996,67
34.09829827100003,-117.71194422599996,43
37.841126357000064,-122.10846885599994,26
41.88019671400008,-87.62491542899994,11
28.559574010000063,-81.57153177499998,59
38.188615,-76.425706,-1
40.77736402600004,-74.43535863399995,1
30.28264685000005,-81.56042780299998,86
45.52889784300004,-122.68390387,0
41.77901285000007,-72.60668577699994,1
45.52412110700004,-122.67109883899997,0
40.9626977,-74.07158291099995,1
28.662907,-81.375759,59
41.523122027000056,-88.14884580699999,11
38.34845222400003,-97.19978315599997,287
34.331748685000036,-78.78336495799994,-1
40.59044792000003,-98.37364068299996,-1
41.20196298900004,-96.04471326499998,172
40.47468942000006,-95.73273055599998,-1
33.31296725100003,-104.52574500499998,-1
43.08637571600008,-77.62615316699998,77
43.240547,-77.69559,77
40.43563147300006,-79.98556706999995,24
40.301691117000075,-78.94700388099994,36
39.94073676000005,-75.14841390799995,1
38.08548174900005,-122.26394770699994,26
29.709593460000065,-95.39563567199995,62
36.002343506000045,-78.93859727099994,42
18.379253723000033,-67.18829751299995,50
40.862218,-74.057802,1
39.40327134900008,-76.60459277899997,1
40.605336,-73.740366,1
40.09967655400004,-74.22746257899996,1
28.053634442000032,-81.94717994499996,59
35.05140989200004,-78.93951449599996,42
34.12117587300003,-116.43552091899994,-1
46.716302,-122.960746,-1
46.73199059500007,-117.001732281,222
47.613373453000065,-122.35094540699998,8
41.785708,-87.591055,11
41.71803940700005,-111.83596125699997,101
40.87059742500003,-81.43901655199994,24
35.77492116500008,-95.31189486499994,112
29.736438027000077,-95.39310218699995,62
36.76816400700005,-119.79609607999998,93
43.66225139900007,-70.27607288399997,220
